dataset,layout_type,mean_10,rank_10,mean_20,rank_20,mean_30,rank_30,avg_rank
PeMS7_1026,best_random_by_trace,3.9064933635,11,3.6106798919,13,3.3671897813,12,12.0000
PeMS7_1026,best_random_by_validation,3.8991720824,10,3.5879863705,12,3.3558314422,11,11.0000
PeMS7_1026,coverage,3.9617292621,15,3.6197664245,14,3.4665177127,19,16.0000
PeMS7_1026,degree,4.4931662517,20,4.3638622884,21,4.2119701515,21,20.6667
PeMS7_1026,graph_sampling_laplacian,4.8534655632,22,4.5612380519,22,4.4747926778,22,22.0000
PeMS7_1026,greedy_a_trace,3.7389902123,3,3.3509532251,5,3.0955114993,5,4.3333
PeMS7_1026,greedy_d_logdet,4.4975130075,21,3.8668342530,19,3.4466825321,17,19.0000
PeMS7_1026,multistart_swap_by_validation,3.7686100731,6,3.4631902547,6,3.2450303102,7,6.3333
PeMS7_1026,observability_proxy,4.4836979789,19,4.3477526526,20,4.1827486677,20,19.6667
PeMS7_1026,qr_pod_modes,4.0854021140,18,3.5449130709,10,3.1683273414,6,11.3333
PeMS7_1026,random,3.9400342571,13,3.6310184472,16,3.4223644068,14,14.3333
PeMS7_1026,rcss_selected,3.7394217569,4,3.3475967868,3,3.0855652522,4,3.6667
PeMS7_1026,robust_coverage_cvar,3.9086389382,12,3.5802462409,11,3.3783116867,13,12.0000
PeMS7_1026,scenario_average_a_trace,4.0031370143,16,3.6580874992,17,3.4260834954,15,16.0000
PeMS7_1026,scenario_cvar_a_trace,3.9475165550,14,3.6297689483,15,3.4512716033,18,15.6667
PeMS7_1026,swap_from_best_random_trace,3.8118170052,8,3.5158951886,8,3.2549490191,8,8.0000
PeMS7_1026,swap_from_greedy_a_trace,3.7342645129,2,3.3487197011,4,3.0841121999,3,3.0000
PeMS7_1026,swap_from_scenario_average,3.8449279930,9,3.5239608362,9,3.2736797539,9,9.0000
PeMS7_1026,swap_from_scenario_cvar,3.8089638342,7,3.5031188706,7,3.3074020343,10,8.0000
PeMS7_1026,top_variance,4.0257280514,17,3.7241588856,18,3.4298747647,16,17.0000
PeMS7_1026,trace_biopt,3.6046507360,1,3.2230901138,1,3.0365031789,1,1.0000
PeMS7_1026,validation_swap_selected,3.7478910962,5,3.3466673349,2,3.0740446591,2,3.0000
PeMS7_228,best_random_by_trace,3.8208890738,15,3.5305135528,15,3.3633025817,15,15.0000
PeMS7_228,best_random_by_validation,3.7233109506,13,3.4555282779,11,3.2445921401,6,10.0000
PeMS7_228,coverage,3.9173738727,17,3.6481573663,17,3.3778428277,16,16.6667
PeMS7_228,degree,4.1465533042,21,4.1110818200,21,3.9761529666,22,21.3333
PeMS7_228,graph_sampling_laplacian,4.1328750235,20,3.9917093197,20,3.8048403423,19,19.6667
PeMS7_228,greedy_a_trace,3.6859786731,10,3.4653892437,12,3.3506427542,14,12.0000
PeMS7_228,greedy_d_logdet,4.5554445485,22,4.1782364378,22,3.8792569859,20,21.3333
PeMS7_228,multistart_swap_by_validation,3.6068010599,4,3.3886916636,3,3.2372177344,5,4.0000
PeMS7_228,observability_proxy,4.0013402743,19,3.9236073531,19,3.8871706038,21,19.6667
PeMS7_228,qr_pod_modes,3.9769370021,18,3.7840418951,18,3.4465034621,18,18.0000
PeMS7_228,random,3.8320103322,16,3.5624617429,16,3.4029207288,17,16.3333
PeMS7_228,rcss_selected,3.5959003807,3,3.3922971678,4,3.1572796421,3,3.3333
PeMS7_228,robust_coverage_cvar,3.6739475868,9,3.4398152392,6,3.2933800087,7,7.3333
PeMS7_228,scenario_average_a_trace,3.6889372222,12,3.5029995280,14,3.3349099478,11,12.3333
PeMS7_228,scenario_cvar_a_trace,3.6874145905,11,3.4680406029,13,3.3260253647,8,10.6667
PeMS7_228,swap_from_best_random_trace,3.6211146330,7,3.4495970721,8,3.3381220956,12,9.0000
PeMS7_228,swap_from_greedy_a_trace,3.6184889796,6,3.4505423083,9,3.3493999343,13,9.3333
PeMS7_228,swap_from_scenario_average,3.6081354062,5,3.4516795691,10,3.3265168703,9,8.0000
PeMS7_228,swap_from_scenario_cvar,3.6315235440,8,3.4467013520,7,3.3342364103,10,8.3333
PeMS7_228,top_variance,3.7304124113,14,3.4276103978,5,3.2003911838,4,7.6667
PeMS7_228,trace_biopt,3.4533185172,1,3.0436171596,1,2.7413618195,1,1.0000
PeMS7_228,validation_swap_selected,3.5956974141,2,3.3198407464,2,3.0772643702,2,2.0000
Seattle,best_random_by_trace,3.2843499212,14,3.0037321305,12,2.8532568133,14,13.3333
Seattle,best_random_by_validation,3.2268072914,10,2.9460678699,11,2.7834621763,10,10.3333
Seattle,coverage,3.2810566777,13,2.8963930844,5,2.6922653791,4,7.3333
Seattle,degree,3.6205770424,20,3.5418274348,21,3.4175421532,21,20.6667
Seattle,graph_sampling_laplacian,3.9385311838,22,3.7602957423,22,3.5711421981,22,22.0000
Seattle,greedy_a_trace,3.1230552360,7,2.9040123479,6,2.7754241660,7,6.6667
Seattle,greedy_d_logdet,3.8660410830,21,3.5142747819,20,3.2046778683,19,20.0000
Seattle,multistart_swap_by_validation,3.0973494485,3,2.8909366282,4,2.7328844726,5,4.0000
Seattle,observability_proxy,3.5727984230,19,3.4271586253,19,3.4103239637,20,19.3333
Seattle,qr_pod_modes,3.4650978010,17,3.0663947554,15,2.8066748003,12,14.6667
Seattle,random,3.3390016391,16,3.0262602098,14,2.8632245111,16,15.3333
Seattle,rcss_selected,3.0973307670,2,2.8415816975,3,2.6560651901,3,2.6667
Seattle,robust_coverage_cvar,3.2626562068,12,3.0085014034,13,2.8535449875,15,13.3333
Seattle,scenario_average_a_trace,3.2442277605,11,3.0948831314,16,2.9356305258,17,14.6667
Seattle,scenario_cvar_a_trace,3.3002844494,15,3.1037683468,18,2.9520638013,18,17.0000
Seattle,swap_from_best_random_trace,3.1256236910,8,2.9454833750,10,2.7905303385,11,9.6667
Seattle,swap_from_greedy_a_trace,3.1125297441,5,2.9052088394,7,2.7574110471,6,6.0000
Seattle,swap_from_scenario_average,3.1160572824,6,2.9433354220,9,2.7762929360,8,7.6667
Seattle,swap_from_scenario_cvar,3.1485061573,9,2.9387202625,8,2.7819618681,9,8.6667
Seattle,top_variance,3.5507602309,18,3.1013639505,17,2.8339583036,13,16.0000
Seattle,trace_biopt,3.0416131660,1,2.7329821723,1,2.5143781653,1,1.0000
Seattle,validation_swap_selected,3.1025478946,4,2.8157054930,2,2.6095845035,2,2.6667
