method,certificate,pearson_mae,spearman_mae,n
gsp,posterior_trace,-0.08507735191429307,-0.1507340151896963,360
gsp,condition_number,-0.08470061878370702,-0.1868572874057878,360
gsp,information_logdet,0.09565999842317235,0.1294660740858102,360
gls_map,posterior_trace,0.914452564373982,0.9315456712632022,360
gls_map,condition_number,0.8292925778727898,0.8984257700912649,360
gls_map,information_logdet,-0.841481893354871,-0.8839354114473011,360
